DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2018,16.83,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2019,17.91,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2020,15.84,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2022,17.05,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,CZ,2024,17.78,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2012,19.13,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2014,20.22,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2015,19.17,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2016,20.46,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2017,17.06,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2018,18.19,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2019,17.09,,
